L.N.Peta,Baratam,Jola Cheruvu,LS,MI,Auction,17.04,6.63,
L.N.Peta,Palavalasa,Peddacheruvu,LS,MI,Auction,18.2,6.76,
L.N.Peta,Chintalabadavanja,Chinna Cheruvu,LS,MI,Auction,18.37,6.78,
L.N.Peta,Kommuvalasa,Chakalavani Tank,LS,MI,Auction,18.65,6.81,
L.N.Peta,Thaimambapuram,Puratala Tank,LS,MI,Auction,19.26,6.88,
L.N.Peta,Kaviti,Gangadhara Tank,LS,MI,Auction,19.74,6.94,
L.N.Peta,Ravichandri,Beruvani Tank,LS,MI,Auction,19.78,6.94,
L.N.Peta,Kommuvalasa,Langannaidu Tank,LS,MI,Auction,21.96,7.19,
L.N.Peta,Ravichandri,Burjavani Tank,LS,MI,Auction,24.8,7.51,
L.N.Peta,Pusam,Neelamnaidu Tank,LS,MI,Auction,25.43,17,
L.N.Peta,Kommuvalasa,Kornivani Tank,LS,MI,Auction,26,7.65,
L.N.Peta,Karakavalasa,Banalavani Tank,LS,MI,Auction,27.56,14.07,
L.N.Peta,Borramambapuram,Tivvakarra Tank,LS,MI,Auction,28.54,15.23,
Sarubujjili,Bappadam,DammalAVANI TANK,LS,MI,Auction,7.7,5.2,
Sarubujjili,Marripadu,Pedda Tank,LS,MI,Auction,8.7,6.49,
Sarubujjili,Rottavalasa,Asalakarra Tank,LS,MI,Auction,5.98,3.25,
Sarubujjili,Chinnakagitha palli,Achannavani Tank,LS,MI,Auction,6.7,4,
Sarubujjili,Chiguruvalasa,Voora Tank,LS,MI,Auction,5.93,3.25,
Sarubujjili,Chiguruvalasa,Raminaidu Tank,LS,MI,Auction,4.82,2.25,
Sarubujjili,Chiguruvalasa,Nayeralu Tank,LS,MI,Auction,0.93,0.5,
Sarubujjili,Shalantri,Komati Tank,LS,MI,Auction,1.71,2.15,
Sarubujjili,Mulasavalapuram,Kaminaidu Tank,LS,MI,Auction,5.96,3.4,
